"","Date","Open","High","Low","Close","Symbol"
"321",2007-01-10,1.24302,1.24774,1.24001,1.24476,"USDCHF"
"322",2007-01-11,1.24468,1.25059,1.241,1.24799,"USDCHF"
"323",2007-01-12,1.24793,1.25234,1.24469,1.247,"USDCHF"
"324",2007-01-14,1.2471,1.25647,1.24606,1.24653,"USDCHF"
"325",2007-01-15,1.2466,1.24979,1.24418,1.24757,"USDCHF"
"326",2007-01-16,1.2476,1.24914,1.24171,1.24783,"USDCHF"
"327",2007-01-17,1.2478,1.25109,1.24294,1.24408,"USDCHF"
"328",2007-01-18,1.2444,1.25464,1.24408,1.24512,"USDCHF"
"329",2007-01-19,1.2451,1.25285,1.24489,1.24818,"USDCHF"
"330",2007-01-21,1.2481,1.24866,1.24698,1.24764,"USDCHF"
"331",2007-01-22,1.24763,1.25247,1.24699,1.24989,"USDCHF"
"332",2007-01-23,1.24993,1.25066,1.23743,1.24272,"USDCHF"
"333",2007-01-24,1.24253,1.2496,1.24128,1.24727,"USDCHF"
"334",2007-01-25,1.24728,1.24967,1.24236,1.24953,"USDCHF"
"335",2007-01-26,1.2497,1.25632,1.24857,1.25346,"USDCHF"
"336",2007-01-28,1.25295,1.25483,1.25202,1.25411,"USDCHF"
"337",2007-01-29,1.25422,1.25596,1.25103,1.25202,"USDCHF"
"338",2007-01-30,1.2521,1.25423,1.24981,1.2521,"USDCHF"
"339",2007-01-31,1.25213,1.25703,1.24289,1.24352,"USDCHF"
"340",2007-02-01,1.24382,1.24587,1.23928,1.2437,"USDCHF"
"341",2007-02-02,1.24387,1.24937,1.23789,1.24755,"USDCHF"
"342",2007-02-04,1.24807,1.24984,1.24725,1.24941,"USDCHF"
"343",2007-02-05,1.24955,1.25172,1.24672,1.24811,"USDCHF"
"344",2007-02-06,1.24823,1.24972,1.23844,1.23941,"USDCHF"
"345",2007-02-07,1.23952,1.2429,1.23805,1.24155,"USDCHF"
"346",2007-02-08,1.2416,1.25096,1.24139,1.24728,"USDCHF"
"347",2007-02-09,1.24735,1.25165,1.2468,1.24714,"USDCHF"
"348",2007-02-11,1.24822,1.24867,1.24627,1.24757,"USDCHF"
"349",2007-02-12,1.24753,1.25497,1.24566,1.25256,"USDCHF"
"350",2007-02-13,1.25263,1.25271,1.24422,1.24682,"USDCHF"
"351",2007-02-14,1.24705,1.24748,1.2369,1.23847,"USDCHF"
"352",2007-02-15,1.23853,1.24063,1.23296,1.23397,"USDCHF"
"353",2007-02-16,1.23408,1.23801,1.23324,1.23473,"USDCHF"
"354",2007-02-18,1.23452,1.23471,1.23116,1.23337,"USDCHF"
"355",2007-02-19,1.23348,1.23503,1.23108,1.23262,"USDCHF"
"356",2007-02-20,1.23272,1.23917,1.23171,1.23604,"USDCHF"
"357",2007-02-21,1.23632,1.24105,1.2338,1.2387,"USDCHF"
"358",2007-02-22,1.23885,1.24358,1.23684,1.23902,"USDCHF"
"359",2007-02-23,1.23922,1.24095,1.22954,1.23225,"USDCHF"
"360",2007-02-25,1.23256,1.23258,1.22912,1.23085,"USDCHF"
"361",2007-02-26,1.23085,1.2332,1.22785,1.22936,"USDCHF"
"362",2007-02-27,1.22933,1.23059,1.21433,1.21834,"USDCHF"
"363",2007-02-28,1.21852,1.22413,1.21695,1.21815,"USDCHF"
"364",2007-03-01,1.21841,1.2246,1.21473,1.22313,"USDCHF"
"365",2007-03-02,1.22306,1.22597,1.21441,1.21627,"USDCHF"
"366",2007-03-04,1.22355,1.23379,1.21381,1.21402,"USDCHF"
"367",2007-03-05,1.2145,1.22413,1.21075,1.2229,"USDCHF"
"368",2007-03-06,1.22288,1.22544,1.21944,1.22321,"USDCHF"
"369",2007-03-07,1.22335,1.22458,1.2158,1.21847,"USDCHF"
"370",2007-03-08,1.2185,1.2294,1.21791,1.2263,"USDCHF"
"371",2007-03-09,1.22635,1.23549,1.22534,1.23442,"USDCHF"
"372",2007-03-11,1.2331,1.23505,1.23089,1.23482,"USDCHF"
"373",2007-03-12,1.23485,1.23507,1.22342,1.22472,"USDCHF"
"374",2007-03-13,1.2249,1.22591,1.21599,1.21657,"USDCHF"
"375",2007-03-14,1.21665,1.21974,1.21042,1.21613,"USDCHF"
"376",2007-03-15,1.21624,1.22142,1.20804,1.21034,"USDCHF"
"377",2007-03-16,1.21043,1.21224,1.203,1.20673,"USDCHF"
"378",2007-03-18,1.20547,1.20839,1.20433,1.20747,"USDCHF"
"379",2007-03-19,1.20747,1.21517,1.20685,1.21389,"USDCHF"
"380",2007-03-20,1.21387,1.21592,1.21073,1.21149,"USDCHF"
"381",2007-03-21,1.21163,1.21663,1.20765,1.20823,"USDCHF"
"382",2007-03-22,1.20823,1.21797,1.20796,1.21533,"USDCHF"
"383",2007-03-23,1.21565,1.21913,1.21134,1.21865,"USDCHF"
"384",2007-03-25,1.21867,1.22142,1.21719,1.21948,"USDCHF"
"385",2007-03-26,1.21944,1.2226,1.2117,1.2165,"USDCHF"
"386",2007-03-27,1.21645,1.21682,1.21046,1.21653,"USDCHF"
"387",2007-03-28,1.21098,1.21781,1.20837,1.21603,"USDCHF"
"388",2007-03-29,1.21607,1.21861,1.21352,1.216,"USDCHF"
"389",2007-03-30,1.21592,1.22377,1.20856,1.2154,"USDCHF"
"390",2007-04-01,1.21333,1.2173,1.21264,1.2157,"USDCHF"
"391",2007-04-02,1.2156,1.2157,1.2119,1.2153,"USDCHF"
"392",2007-04-03,1.21517,1.2233,1.2147,1.22195,"USDCHF"
"393",2007-04-04,1.22205,1.2225,1.2173,1.2197,"USDCHF"
"394",2007-04-05,1.2197,1.2212,1.21225,1.2154,"USDCHF"
"395",2007-04-06,1.2154,1.2228,1.21526,1.2219,"USDCHF"
"396",2007-04-08,1.22145,1.2232,1.22125,1.223,"USDCHF"
"397",2007-04-09,1.22295,1.2283,1.21925,1.2215,"USDCHF"
"398",2007-04-10,1.22145,1.2218,1.21425,1.2177,"USDCHF"
"399",2007-04-11,1.2178,1.2246,1.21695,1.22055,"USDCHF"
"400",2007-04-12,1.22055,1.2208,1.2132,1.21463,"USDCHF"
"401",2007-04-13,1.2148,1.2189,1.20675,1.2145,"USDCHF"
"402",2007-04-15,1.21265,1.2146,1.21255,1.2133,"USDCHF"
"403",2007-04-16,1.2133,1.215,1.2116,1.21345,"USDCHF"
"404",2007-04-17,1.2135,1.2135,1.20587,1.2072,"USDCHF"
"405",2007-04-18,1.2072,1.20725,1.2002,1.2012,"USDCHF"
"406",2007-04-19,1.2012,1.2063,1.2006,1.20515,"USDCHF"
"407",2007-04-20,1.20515,1.2091,1.2037,1.2083,"USDCHF"
"408",2007-04-22,1.20797,1.2082,1.20528,1.2078,"USDCHF"
"409",2007-04-23,1.2078,1.2127,1.2066,1.2092,"USDCHF"
"410",2007-04-24,1.2092,1.2105,1.2006,1.2015,"USDCHF"
"411",2007-04-25,1.2015,1.206,1.1994,1.2046,"USDCHF"
"412",2007-04-26,1.20455,1.21,1.2031,1.208,"USDCHF"
"413",2007-04-27,1.208,1.2106,1.2007,1.2056,"USDCHF"
"414",2007-04-29,1.20503,1.2067,1.2028,1.20455,"USDCHF"
"415",2007-04-30,1.20455,1.2104,1.20395,1.2071,"USDCHF"
"416",2007-05-01,1.2071,1.2172,1.20505,1.2172,"USDCHF"
"417",2007-05-02,1.2171,1.2189,1.2117,1.2135,"USDCHF"
"418",2007-05-03,1.2135,1.2171,1.2092,1.2156,"USDCHF"
"419",2007-05-04,1.2156,1.21655,1.20995,1.211,"USDCHF"
"420",2007-05-06,1.21,1.21082,1.20931,1.2098,"USDCHF"
"421",2007-05-07,1.2097,1.2133,1.20825,1.2114,"USDCHF"
"422",2007-05-08,1.2114,1.2196,1.21035,1.2178,"USDCHF"
"423",2007-05-09,1.2178,1.2193,1.21405,1.2191,"USDCHF"
"424",2007-05-10,1.2191,1.2223,1.2158,1.22,"USDCHF"
"425",2007-05-11,1.22,1.2209,1.2169,1.2189,"USDCHF"
"426",2007-05-13,1.2173,1.2188,1.2159,1.21715,"USDCHF"
"427",2007-05-14,1.2172,1.2207,1.21652,1.2183,"USDCHF"
"428",2007-05-15,1.2183,1.2204,1.2127,1.2144,"USDCHF"
"429",2007-05-16,1.2144,1.2247,1.2138,1.2224,"USDCHF"
"430",2007-05-17,1.2224,1.2282,1.2196,1.2275,"USDCHF"
"431",2007-05-18,1.2275,1.2281,1.2244,1.2271,"USDCHF"
"432",2007-05-20,1.2266,1.2285,1.22601,1.2277,"USDCHF"
"433",2007-05-21,1.2277,1.2331,1.22677,1.2308,"USDCHF"
"434",2007-05-22,1.2308,1.2329,1.22815,1.2294,"USDCHF"
"435",2007-05-23,1.2294,1.2311,1.224,1.2277,"USDCHF"
"436",2007-05-24,1.2277,1.2315,1.22645,1.228,"USDCHF"
"437",2007-05-25,1.22795,1.2294,1.22555,1.2281,"USDCHF"
"438",2007-05-27,1.2273,1.2281,1.22638,1.2266,"USDCHF"
"439",2007-05-28,1.2268,1.2308,1.22635,1.229,"USDCHF"
"440",2007-05-29,1.229,1.22909,1.21995,1.22384,"USDCHF"
"441",2007-05-30,1.2241,1.2279,1.22354,1.2255,"USDCHF"
"442",2007-05-31,1.2255,1.2271,1.2232,1.2255,"USDCHF"
"443",2007-06-01,1.2255,1.2329,1.22497,1.2296,"USDCHF"
"444",2007-06-03,1.22944,1.2307,1.2288,1.2292,"USDCHF"
"445",2007-06-04,1.2292,1.2306,1.2216,1.2223,"USDCHF"
"446",2007-06-05,1.2222,1.2241,1.2161,1.2181,"USDCHF"
"447",2007-06-06,1.2181,1.2186,1.2147,1.2169,"USDCHF"
"448",2007-06-07,1.2169,1.2267,1.2166,1.2262,"USDCHF"
"449",2007-06-08,1.2262,1.2366,1.2253,1.2349,"USDCHF"
"450",2007-06-10,1.2346,1.2373,1.23447,1.23642,"USDCHF"
"451",2007-06-11,1.2365,1.2401,1.23567,1.23764,"USDCHF"
"452",2007-06-12,1.2377,1.2436,1.23709,1.243,"USDCHF"
"453",2007-06-13,1.243,1.2469,1.24215,1.2436,"USDCHF"
"454",2007-06-14,1.2436,1.2468,1.24292,1.24508,"USDCHF"
"455",2007-06-15,1.2452,1.2463,1.24075,1.241,"USDCHF"
"456",2007-06-17,1.2414,1.2423,1.24053,1.2414,"USDCHF"
"457",2007-06-18,1.2414,1.2424,1.2387,1.24138,"USDCHF"
"458",2007-06-19,1.24127,1.2427,1.23869,1.23975,"USDCHF"
"459",2007-06-20,1.23975,1.2404,1.23545,1.2392,"USDCHF"
"460",2007-06-21,1.2392,1.2427,1.23875,1.2406,"USDCHF"
"461",2007-06-22,1.2405,1.24085,1.22819,1.2292,"USDCHF"
"462",2007-06-24,1.22919,1.2292,1.22776,1.2287,"USDCHF"
"463",2007-06-25,1.2287,1.2312,1.22681,1.2272,"USDCHF"
"464",2007-06-26,1.2272,1.2307,1.22605,1.2283,"USDCHF"
"465",2007-06-27,1.22835,1.2304,1.22715,1.22782,"USDCHF"
"466",2007-06-28,1.228,1.2342,1.2267,1.2327,"USDCHF"
"467",2007-06-29,1.2327,1.23325,1.2205,1.2214,"USDCHF"
"468",2007-07-01,1.22098,1.2226,1.2202,1.2222,"USDCHF"
"469",2007-07-02,1.2222,1.2227,1.20892,1.2109,"USDCHF"
"470",2007-07-03,1.2109,1.2178,1.2106,1.2149,"USDCHF"
"471",2007-07-04,1.2149,1.2173,1.2141,1.2166,"USDCHF"
"472",2007-07-05,1.2165,1.2199,1.21005,1.2177,"USDCHF"
"473",2007-07-06,1.2177,1.2233,1.21615,1.2178,"USDCHF"
"474",2007-07-08,1.21763,1.2192,1.21707,1.2183,"USDCHF"
"475",2007-07-09,1.2184,1.2192,1.2154,1.2172,"USDCHF"
"476",2007-07-10,1.2172,1.2194,1.1999,1.2034,"USDCHF"
"477",2007-07-11,1.2034,1.2068,1.1993,1.2049,"USDCHF"
"478",2007-07-12,1.2049,1.2052,1.2005,1.2034,"USDCHF"
"479",2007-07-13,1.2034,1.2055,1.1984,1.2025,"USDCHF"
"480",2007-07-15,1.20227,1.2034,1.2009,1.2014,"USDCHF"
"481",2007-07-16,1.2014,1.2038,1.19935,1.2022,"USDCHF"
"482",2007-07-17,1.2022,1.2036,1.1965,1.1966,"USDCHF"
"483",2007-07-18,1.1966,1.205,1.1961,1.201,"USDCHF"
"484",2007-07-19,1.2011,1.2053,1.1987,1.2041,"USDCHF"
"485",2007-07-20,1.2041,1.2066,1.1982,1.2007,"USDCHF"
"486",2007-07-22,1.2009,1.2014,1.1981,1.1994,"USDCHF"
"487",2007-07-23,1.19935,1.2079,1.1983,1.2048,"USDCHF"
"488",2007-07-24,1.2048,1.2077,1.2011,1.2042,"USDCHF"
"489",2007-07-25,1.2042,1.2165,1.20315,1.2142,"USDCHF"
"490",2007-07-26,1.2142,1.215,1.2021,1.2046,"USDCHF"
"491",2007-07-27,1.2046,1.2132,1.2027,1.2083,"USDCHF"
"492",2007-07-29,1.2087,1.2099,1.2055,1.20705,"USDCHF"
"493",2007-07-30,1.2072,1.2079,1.20065,1.20255,"USDCHF"
"494",2007-07-31,1.2025,1.2065,1.1995,1.1999,"USDCHF"
"495",2007-08-01,1.1999,1.2051,1.1979,1.20395,"USDCHF"
"496",2007-08-02,1.20395,1.2084,1.20229,1.2029,"USDCHF"
"497",2007-08-03,1.2029,1.2071,1.1867,1.1905,"USDCHF"
"498",2007-08-05,1.18955,1.18958,1.1814,1.184,"USDCHF"
"499",2007-08-06,1.184,1.1926,1.1824,1.18995,"USDCHF"
"500",2007-08-07,1.19,1.1985,1.18925,1.1964,"USDCHF"
"501",2007-08-08,1.1964,1.1995,1.1912,1.19575,"USDCHF"
"502",2007-08-09,1.19575,1.1994,1.1919,1.19795,"USDCHF"
"503",2007-08-10,1.19795,1.2017,1.1929,1.1985,"USDCHF"
"504",2007-08-12,1.19856,1.2002,1.1972,1.1986,"USDCHF"
"505",2007-08-13,1.1986,1.2068,1.198,1.2038,"USDCHF"
"506",2007-08-14,1.2038,1.2124,1.2033,1.21215,"USDCHF"
"507",2007-08-15,1.21215,1.2215,1.2109,1.22075,"USDCHF"
"508",2007-08-16,1.2208,1.2209,1.2133,1.2156,"USDCHF"
"509",2007-08-17,1.2157,1.2162,1.1993,1.2076,"USDCHF"
"510",2007-08-19,1.20698,1.2078,1.20472,1.2057,"USDCHF"
"511",2007-08-20,1.20555,1.2089,1.20494,1.2058,"USDCHF"
"512",2007-08-21,1.2058,1.2072,1.2011,1.206,"USDCHF"
"513",2007-08-22,1.206,1.21115,1.2041,1.2063,"USDCHF"
"514",2007-08-23,1.2061,1.2106,1.2047,1.2059,"USDCHF"
"515",2007-08-24,1.2059,1.2075,1.19925,1.2005,"USDCHF"
"516",2007-08-26,1.2004,1.2018,1.19949,1.2015,"USDCHF"
"517",2007-08-27,1.2015,1.2047,1.2008,1.2024,"USDCHF"
"518",2007-08-28,1.2024,1.2041,1.196,1.2018,"USDCHF"
"519",2007-08-29,1.2017,1.2039,1.1983,1.20045,"USDCHF"
"520",2007-08-30,1.2005,1.2067,1.1989,1.2018,"USDCHF"
"521",2007-08-31,1.2018,1.2089,1.1988,1.2083,"USDCHF"
"522",2007-09-02,1.20809,1.20841,1.2061,1.2069,"USDCHF"
"523",2007-09-03,1.2069,1.2101,1.2061,1.2094,"USDCHF"
"524",2007-09-04,1.2094,1.2151,1.2075,1.20975,"USDCHF"
"525",2007-09-05,1.20975,1.2138,1.2021,1.205,"USDCHF"
"526",2007-09-06,1.205,1.2062,1.1993,1.2022,"USDCHF"
"527",2007-09-07,1.2022,1.2026,1.18605,1.1884,"USDCHF"
"528",2007-09-09,1.18768,1.18784,1.1854,1.1875,"USDCHF"
"529",2007-09-10,1.1875,1.188,1.1841,1.1862,"USDCHF"
"530",2007-09-11,1.1863,1.1899,1.18375,1.1877,"USDCHF"
"531",2007-09-12,1.1877,1.1881,1.1818,1.1853,"USDCHF"
"532",2007-09-13,1.1853,1.1889,1.18015,1.18595,"USDCHF"
"533",2007-09-14,1.18595,1.1923,1.18385,1.1891,"USDCHF"
"534",2007-09-16,1.18924,1.1899,1.187,1.1877,"USDCHF"
"535",2007-09-17,1.1877,1.18915,1.18475,1.1872,"USDCHF"
"536",2007-09-18,1.1872,1.1895,1.17925,1.18145,"USDCHF"
"537",2007-09-19,1.18145,1.1879,1.1797,1.1823,"USDCHF"
"538",2007-09-20,1.1823,1.1826,1.16865,1.1721,"USDCHF"
"539",2007-09-21,1.1721,1.1772,1.16775,1.1723,"USDCHF"
"540",2007-09-23,1.17225,1.17225,1.1695,1.171,"USDCHF"
"541",2007-09-24,1.171,1.1757,1.16855,1.1729,"USDCHF"
"542",2007-09-25,1.1728,1.1746,1.16375,1.1673,"USDCHF"
"543",2007-09-26,1.1673,1.172,1.16525,1.1692,"USDCHF"
"544",2007-09-27,1.1692,1.1741,1.16745,1.1707,"USDCHF"
"545",2007-09-28,1.1707,1.1722,1.16255,1.1635,"USDCHF"
"546",2007-09-30,1.16234,1.1658,1.16205,1.16505,"USDCHF"
"547",2007-10-01,1.1651,1.1719,1.1641,1.1697,"USDCHF"
"548",2007-10-02,1.1697,1.1779,1.16845,1.17405,"USDCHF"
"549",2007-10-03,1.17405,1.1809,1.17125,1.1804,"USDCHF"
"550",2007-10-04,1.1804,1.1814,1.17363,1.1746,"USDCHF"
"551",2007-10-05,1.1746,1.1855,1.1745,1.1782,"USDCHF"
"552",2007-10-07,1.17741,1.178,1.176,1.1778,"USDCHF"
"553",2007-10-08,1.1778,1.1881,1.1773,1.1877,"USDCHF"
"554",2007-10-09,1.1877,1.1894,1.1822,1.18265,"USDCHF"
"555",2007-10-10,1.18265,1.18465,1.1785,1.1826,"USDCHF"
"556",2007-10-11,1.1826,1.1836,1.1769,1.18145,"USDCHF"
"557",2007-10-12,1.1816,1.1879,1.18045,1.1844,"USDCHF"
"558",2007-10-14,1.18455,1.18525,1.1833,1.1845,"USDCHF"
"559",2007-10-15,1.1844,1.1859,1.1777,1.1808,"USDCHF"
"560",2007-10-16,1.1808,1.1846,1.1788,1.18215,"USDCHF"
"561",2007-10-17,1.18215,1.18305,1.17605,1.1772,"USDCHF"
"562",2007-10-18,1.17725,1.1785,1.16625,1.16805,"USDCHF"
"563",2007-10-19,1.16805,1.17355,1.16555,1.16585,"USDCHF"
"564",2007-10-21,1.1627,1.16515,1.1599,1.1651,"USDCHF"
"565",2007-10-22,1.16515,1.17865,1.16145,1.17695,"USDCHF"
"566",2007-10-23,1.17695,1.178,1.1702,1.1724,"USDCHF"
"567",2007-10-24,1.1724,1.1775,1.17055,1.1711,"USDCHF"
"568",2007-10-25,1.1711,1.1725,1.1635,1.1656,"USDCHF"
"569",2007-10-26,1.16565,1.1659,1.16195,1.16395,"USDCHF"
"570",2007-10-28,1.16385,1.16385,1.16156,1.1626,"USDCHF"
"571",2007-10-29,1.1626,1.1671,1.1606,1.1652,"USDCHF"
"572",2007-10-30,1.1652,1.16705,1.1574,1.1584,"USDCHF"
"573",2007-10-31,1.1584,1.1627,1.1557,1.1602,"USDCHF"
"574",2007-11-01,1.1602,1.1639,1.1555,1.1566,"USDCHF"
"575",2007-11-02,1.1566,1.1576,1.14915,1.15375,"USDCHF"
"576",2007-11-04,1.15292,1.1545,1.15075,1.15365,"USDCHF"
"577",2007-11-05,1.15365,1.1557,1.151,1.15255,"USDCHF"
"578",2007-11-06,1.15255,1.15255,1.1345,1.13735,"USDCHF"
"579",2007-11-07,1.13735,1.1394,1.12565,1.1332,"USDCHF"
"580",2007-11-08,1.1331,1.1337,1.12095,1.12205,"USDCHF"
"581",2007-11-09,1.12205,1.1268,1.1188,1.12214,"USDCHF"
"582",2007-11-11,1.12217,1.1253,1.1216,1.12395,"USDCHF"
"583",2007-11-12,1.12395,1.1299,1.12185,1.12695,"USDCHF"
"584",2007-11-13,1.127,1.1282,1.1213,1.1224,"USDCHF"
"585",2007-11-14,1.1224,1.12525,1.11765,1.1224,"USDCHF"
"586",2007-11-15,1.1224,1.12615,1.1199,1.1221,"USDCHF"
"587",2007-11-16,1.1221,1.1247,1.11595,1.1172,"USDCHF"
"588",2007-11-18,1.11682,1.11805,1.11555,1.1175,"USDCHF"
"589",2007-11-19,1.1175,1.1202,1.11445,1.1158,"USDCHF"
"590",2007-11-20,1.1158,1.11695,1.10335,1.1039,"USDCHF"
"591",2007-11-21,1.1039,1.108,1.1005,1.1018,"USDCHF"
"592",2007-11-22,1.1018,1.10395,1.0886,1.09375,"USDCHF"
"593",2007-11-23,1.09375,1.10485,1.0921,1.10183,"USDCHF"
"594",2007-11-25,1.10329,1.10675,1.1028,1.1053,"USDCHF"
"595",2007-11-26,1.10535,1.10715,1.09545,1.0997,"USDCHF"
"596",2007-11-27,1.0997,1.1069,1.0955,1.1051,"USDCHF"
"597",2007-11-28,1.10505,1.1195,1.1046,1.1125,"USDCHF"
"598",2007-11-29,1.1125,1.12085,1.1106,1.11975,"USDCHF"
"599",2007-11-30,1.11975,1.13262,1.118,1.13168,"USDCHF"
"600",2007-12-02,1.1305,1.13095,1.1268,1.1277,"USDCHF"
"601",2007-12-03,1.1277,1.1305,1.125,1.12755,"USDCHF"
"602",2007-12-04,1.12755,1.1319,1.11525,1.11665,"USDCHF"
"603",2007-12-05,1.11665,1.13035,1.11645,1.1269,"USDCHF"
"604",2007-12-06,1.12695,1.1353,1.12675,1.13205,"USDCHF"
"605",2007-12-07,1.13205,1.13325,1.12749,1.12753,"USDCHF"
"606",2007-12-09,1.12775,1.12965,1.12727,1.12945,"USDCHF"
"607",2007-12-10,1.12945,1.1303,1.12345,1.12655,"USDCHF"
"608",2007-12-11,1.12655,1.1362,1.12535,1.1309,"USDCHF"
"609",2007-12-12,1.1309,1.14015,1.12735,1.1331,"USDCHF"
"610",2007-12-13,1.13305,1.14505,1.12975,1.14135,"USDCHF"
"611",2007-12-14,1.14155,1.1548,1.14,1.15262,"USDCHF"
"612",2007-12-16,1.15586,1.1569,1.1515,1.1518,"USDCHF"
"613",2007-12-17,1.15175,1.1574,1.1477,1.15105,"USDCHF"
"614",2007-12-18,1.15105,1.15355,1.14905,1.15135,"USDCHF"
"615",2007-12-19,1.15135,1.1587,1.15105,1.1547,"USDCHF"
"616",2007-12-20,1.1547,1.1595,1.15455,1.1565,"USDCHF"
"617",2007-12-21,1.1565,1.1574,1.15135,1.15443,"USDCHF"
"618",2007-12-23,1.15563,1.15608,1.1534,1.1551,"USDCHF"
"619",2007-12-24,1.1551,1.15931,1.1537,1.15766,"USDCHF"
"620",2007-12-25,1.1578,1.16242,1.1238,1.15651,"USDCHF"
"621",2007-12-26,1.15645,1.1567,1.1492,1.15055,"USDCHF"
"622",2007-12-27,1.15055,1.15225,1.1373,1.1401,"USDCHF"
"623",2007-12-28,1.1402,1.1405,1.12537,1.12544,"USDCHF"
"624",2007-12-30,1.1278,1.1288,1.12245,1.1232,"USDCHF"
"625",2007-12-31,1.1232,1.13689,1.12235,1.13233,"USDCHF"
"626",2007-01-01,635.796,637.64,635.006,636.938,"XAUUSD"
"627",2007-01-02,636.981,640.802,636.168,639.319,"XAUUSD"
"628",2007-01-03,639.196,644.663,624.634,628.469,"XAUUSD"
"629",2007-01-04,628.052,629.689,619.6,622.566,"XAUUSD"
"630",2007-01-05,622.572,625.768,601.591,606.841,"XAUUSD"
"631",2007-01-07,606.711,608.966,606.274,607.861,"XAUUSD"
"632",2007-01-08,607.93,613.138,602.943,611.861,"XAUUSD"
"633",2007-01-09,611.732,615.662,605.281,611.082,"XAUUSD"
"634",2007-01-10,611.128,613.01,605.153,608.464,"XAUUSD"
"635",2007-01-11,608.375,615.785,608.051,611.926,"XAUUSD"
"636",2007-01-12,611.728,627.323,610.701,626.233,"XAUUSD"
"637",2007-01-14,625.72,627.53,623.932,624.644,"XAUUSD"
"638",2007-01-15,624.727,627.767,623.127,625.007,"XAUUSD"
