"","Date","Open","High","Low","Close","Symbol"
"947",2007-01-10,1.29681,1.30002,1.29261,1.29556,"EURUSD"
"948",2007-01-11,1.29513,1.30124,1.28747,1.29011,"EURUSD"
"949",2007-01-12,1.2899,1.29418,1.28668,1.29212,"EURUSD"
"950",2007-01-14,1.29219,1.29373,1.29121,1.29339,"EURUSD"
"951",2007-01-15,1.2934,1.2955,1.29183,1.29414,"EURUSD"
"952",2007-01-16,1.2942,1.29875,1.29062,1.29241,"EURUSD"
"953",2007-01-17,1.29246,1.29756,1.28973,1.29678,"EURUSD"
"954",2007-01-18,1.29661,1.29995,1.28971,1.29975,"EURUSD"
"955",2007-01-19,1.29976,1.29998,1.29129,1.29536,"EURUSD"
"956",2007-01-21,1.29592,1.29758,1.29505,1.29709,"EURUSD"
"957",2007-01-22,1.29677,1.29769,1.29201,1.29425,"EURUSD"
"958",2007-01-23,1.29421,1.30423,1.29343,1.30325,"EURUSD"
"959",2007-01-24,1.3033,1.30357,1.29475,1.29612,"EURUSD"
"960",2007-01-25,1.29603,1.30002,1.29139,1.29188,"EURUSD"
"961",2007-01-26,1.2919,1.29369,1.28807,1.29144,"EURUSD"
"962",2007-01-28,1.29147,1.29246,1.28948,1.29024,"EURUSD"
"963",2007-01-29,1.2903,1.297,1.28964,1.29635,"EURUSD"
"964",2007-01-30,1.296,1.298,1.29448,1.29588,"EURUSD"
"965",2007-01-31,1.29583,1.3039,1.29239,1.30313,"EURUSD"
"966",2007-02-01,1.30304,1.30482,1.30011,1.30213,"EURUSD"
"967",2007-02-02,1.302,1.30615,1.29474,1.29562,"EURUSD"
"968",2007-02-04,1.2961,1.29621,1.29318,1.29353,"EURUSD"
"969",2007-02-05,1.2936,1.29651,1.29126,1.29236,"EURUSD"
"970",2007-02-06,1.29213,1.29904,1.29095,1.29838,"EURUSD"
"971",2007-02-07,1.29871,1.30244,1.29693,1.30207,"EURUSD"
"972",2007-02-08,1.30188,1.30437,1.29759,1.30396,"EURUSD"
"973",2007-02-09,1.30399,1.30452,1.29817,1.30047,"EURUSD"
"974",2007-02-11,1.2989,1.30237,1.29851,1.30143,"EURUSD"
"975",2007-02-12,1.3016,1.30359,1.2939,1.29592,"EURUSD"
"976",2007-02-13,1.29596,1.30518,1.29557,1.30321,"EURUSD"
"977",2007-02-14,1.30303,1.31488,1.30218,1.31327,"EURUSD"
"978",2007-02-15,1.31322,1.31716,1.31173,1.31353,"EURUSD"
"979",2007-02-16,1.31365,1.31443,1.30958,1.31356,"EURUSD"
"980",2007-02-18,1.31364,1.31621,1.31338,1.31543,"EURUSD"
"981",2007-02-19,1.31538,1.31855,1.31201,1.31757,"EURUSD"
"982",2007-02-20,1.31756,1.31881,1.31271,1.31369,"EURUSD"
"983",2007-02-21,1.31385,1.31648,1.31116,1.31274,"EURUSD"
"984",2007-02-22,1.31259,1.31404,1.30796,1.31209,"EURUSD"
"985",2007-02-23,1.31204,1.31863,1.31013,1.31627,"EURUSD"
"986",2007-02-25,1.3165,1.31971,1.31629,1.3181,"EURUSD"
"987",2007-02-26,1.31798,1.32024,1.31491,1.31811,"EURUSD"
"988",2007-02-27,1.3179,1.32578,1.31579,1.32209,"EURUSD"
"989",2007-02-28,1.32205,1.32389,1.31787,1.32205,"EURUSD"
"990",2007-03-01,1.32188,1.32387,1.31547,1.31707,"EURUSD"
"991",2007-03-02,1.31697,1.31998,1.31408,1.31882,"EURUSD"
"992",2007-03-04,1.31949,1.32101,1.31174,1.3145,"EURUSD"
"993",2007-03-05,1.31462,1.31735,1.30723,1.31005,"EURUSD"
"994",2007-03-06,1.3099,1.3139,1.3086,1.31278,"EURUSD"
"995",2007-03-07,1.31258,1.31844,1.31086,1.31754,"EURUSD"
"996",2007-03-08,1.31752,1.3177,1.31154,1.31524,"EURUSD"
"997",2007-03-09,1.31512,1.31583,1.30864,1.31118,"EURUSD"
"998",2007-03-11,1.31236,1.31415,1.31068,1.31082,"EURUSD"
"999",2007-03-12,1.31103,1.31992,1.31054,1.31829,"EURUSD"
"1000",2007-03-13,1.31858,1.32186,1.31547,1.31908,"EURUSD"
"1001",2007-03-14,1.31908,1.3244,1.31764,1.3226,"EURUSD"
"1002",2007-03-15,1.32253,1.33128,1.31919,1.3291,"EURUSD"
"1003",2007-03-16,1.32911,1.33381,1.32792,1.33106,"EURUSD"
"1004",2007-03-18,1.33064,1.33241,1.32946,1.33033,"EURUSD"
"1005",2007-03-19,1.33063,1.33167,1.32758,1.32876,"EURUSD"
"1006",2007-03-20,1.3288,1.33232,1.32701,1.33112,"EURUSD"
"1007",2007-03-21,1.33149,1.34094,1.32861,1.33863,"EURUSD"
"1008",2007-03-22,1.33847,1.33893,1.3309,1.33164,"EURUSD"
"1009",2007-03-23,1.33172,1.33407,1.32762,1.32789,"EURUSD"
"1010",2007-03-25,1.32801,1.32933,1.32571,1.32607,"EURUSD"
"1011",2007-03-26,1.32615,1.33455,1.32534,1.33252,"EURUSD"
"1012",2007-03-27,1.3325,1.33667,1.33013,1.33296,"EURUSD"
"1013",2007-03-28,1.33316,1.33716,1.32984,1.33188,"EURUSD"
"1014",2007-03-29,1.33197,1.33517,1.33104,1.33396,"EURUSD"
"1015",2007-03-30,1.33393,1.33985,1.3288,1.3353,"EURUSD"
"1016",2007-04-01,1.3371,1.3377,1.33312,1.33532,"EURUSD"
"1017",2007-04-02,1.33536,1.33802,1.33421,1.33648,"EURUSD"
"1018",2007-04-03,1.33643,1.33802,1.33179,1.3334,"EURUSD"
"1019",2007-04-04,1.3333,1.3381,1.3328,1.3367,"EURUSD"
"1020",2007-04-05,1.3367,1.3441,1.33525,1.342,"EURUSD"
"1021",2007-04-06,1.342,1.3425,1.3364,1.3378,"EURUSD"
"1022",2007-04-08,1.3374,1.33798,1.33575,1.336,"EURUSD"
"1023",2007-04-09,1.336,1.3434,1.334,1.3414,"EURUSD"
"1024",2007-04-10,1.3414,1.3456,1.34015,1.3421,"EURUSD"
"1025",2007-04-11,1.3421,1.3468,1.34065,1.3464,"EURUSD"
"1026",2007-04-12,1.34635,1.35235,1.34405,1.3514,"EURUSD"
"1027",2007-04-13,1.3514,1.35525,1.34845,1.35255,"EURUSD"
"1028",2007-04-15,1.3554,1.3577,1.35221,1.35605,"EURUSD"
"1029",2007-04-16,1.356,1.35625,1.35221,1.3536,"EURUSD"
"1030",2007-04-17,1.3536,1.3594,1.3527,1.3584,"EURUSD"
"1031",2007-04-18,1.3584,1.362,1.3556,1.3602,"EURUSD"
"1032",2007-04-19,1.3602,1.3628,1.35605,1.3618,"EURUSD"
"1033",2007-04-20,1.3618,1.3637,1.3586,1.3588,"EURUSD"
"1034",2007-04-22,1.35975,1.3607,1.3582,1.3583,"EURUSD"
"1035",2007-04-23,1.3583,1.3594,1.354,1.35585,"EURUSD"
"1036",2007-04-24,1.35585,1.3643,1.35505,1.3635,"EURUSD"
"1037",2007-04-25,1.3635,1.3665,1.3622,1.3646,"EURUSD"
"1038",2007-04-26,1.3646,1.3654,1.3584,1.36025,"EURUSD"
"1039",2007-04-27,1.36025,1.3682,1.35865,1.3652,"EURUSD"
"1040",2007-04-29,1.36305,1.3648,1.3615,1.36434,"EURUSD"
"1041",2007-04-30,1.36429,1.36777,1.35884,1.36511,"EURUSD"
"1042",2007-05-01,1.36512,1.36711,1.35614,1.35642,"EURUSD"
"1043",2007-05-02,1.35645,1.36097,1.35598,1.35983,"EURUSD"
"1044",2007-05-03,1.35985,1.36193,1.35344,1.35431,"EURUSD"
"1045",2007-05-04,1.35427,1.36088,1.35386,1.35893,"EURUSD"
"1046",2007-05-06,1.36015,1.36106,1.35883,1.36055,"EURUSD"
"1047",2007-05-07,1.36053,1.36255,1.35928,1.36101,"EURUSD"
"1048",2007-05-08,1.36102,1.36202,1.35155,1.35423,"EURUSD"
"1049",2007-05-09,1.35422,1.35641,1.35187,1.35258,"EURUSD"
"1050",2007-05-10,1.35266,1.35624,1.34628,1.34773,"EURUSD"
"1051",2007-05-11,1.34777,1.35305,1.34649,1.35222,"EURUSD"
"1052",2007-05-13,1.35343,1.35492,1.35271,1.35473,"EURUSD"
"1053",2007-05-14,1.35475,1.3557,1.35235,1.35421,"EURUSD"
"1054",2007-05-15,1.35422,1.36071,1.35264,1.35903,"EURUSD"
"1055",2007-05-16,1.35902,1.36081,1.35035,1.35275,"EURUSD"
"1056",2007-05-17,1.35277,1.35421,1.34773,1.34861,"EURUSD"
"1057",2007-05-18,1.34862,1.35205,1.34648,1.35053,"EURUSD"
"1058",2007-05-20,1.35123,1.35288,1.35104,1.35145,"EURUSD"
"1059",2007-05-21,1.3514,1.35183,1.34359,1.34517,"EURUSD"
"1060",2007-05-22,1.3452,1.34744,1.34376,1.34553,"EURUSD"
"1061",2007-05-23,1.34552,1.35004,1.34149,1.34502,"EURUSD"
"1062",2007-05-24,1.345,1.34602,1.34114,1.34202,"EURUSD"
"1063",2007-05-25,1.34198,1.34714,1.34123,1.3438,"EURUSD"
"1064",2007-05-27,1.34465,1.34565,1.34399,1.34565,"EURUSD"
"1065",2007-05-28,1.3456,1.34579,1.34192,1.34335,"EURUSD"
"1066",2007-05-29,1.34327,1.35183,1.343,1.34482,"EURUSD"
"1067",2007-05-30,1.34478,1.34508,1.34079,1.34295,"EURUSD"
"1068",2007-05-31,1.34287,1.3471,1.3427,1.34498,"EURUSD"
"1069",2007-06-01,1.345,1.34602,1.33915,1.34439,"EURUSD"
"1070",2007-06-03,1.3441,1.34512,1.34353,1.34453,"EURUSD"
"1071",2007-06-04,1.34457,1.35033,1.34317,1.3503,"EURUSD"
"1072",2007-06-05,1.35029,1.35515,1.34885,1.35244,"EURUSD"
"1073",2007-06-06,1.3524,1.35371,1.34844,1.35038,"EURUSD"
"1074",2007-06-07,1.35035,1.35113,1.34179,1.34222,"EURUSD"
"1075",2007-06-08,1.34222,1.34269,1.33225,1.33708,"EURUSD"
"1076",2007-06-10,1.33671,1.33711,1.33423,1.33513,"EURUSD"
"1077",2007-06-11,1.33507,1.33659,1.33325,1.33622,"EURUSD"
"1078",2007-06-12,1.33622,1.33683,1.3286,1.33003,"EURUSD"
"1079",2007-06-13,1.33001,1.33153,1.32621,1.33115,"EURUSD"
"1080",2007-06-14,1.33106,1.3329,1.32789,1.33212,"EURUSD"
"1081",2007-06-15,1.33209,1.33877,1.33047,1.33867,"EURUSD"
"1082",2007-06-17,1.33765,1.33923,1.33737,1.33897,"EURUSD"
"1083",2007-06-18,1.339,1.34269,1.33847,1.34193,"EURUSD"
"1084",2007-06-19,1.34193,1.3436,1.3384,1.34315,"EURUSD"
"1085",2007-06-20,1.34309,1.34347,1.3382,1.33953,"EURUSD"
"1086",2007-06-21,1.33952,1.34044,1.33717,1.33916,"EURUSD"
"1087",2007-06-22,1.33919,1.34683,1.33883,1.34676,"EURUSD"
"1088",2007-06-24,1.34648,1.34719,1.34565,1.34647,"EURUSD"
"1089",2007-06-25,1.34642,1.34718,1.34384,1.34635,"EURUSD"
"1090",2007-06-26,1.3463,1.34764,1.3431,1.34385,"EURUSD"
"1091",2007-06-27,1.34383,1.34632,1.34167,1.34615,"EURUSD"
"1092",2007-06-28,1.34608,1.34788,1.34233,1.34368,"EURUSD"
"1093",2007-06-29,1.3437,1.35404,1.34335,1.35397,"EURUSD"
"1094",2007-07-01,1.35358,1.35465,1.35277,1.35322,"EURUSD"
"1095",2007-07-02,1.3532,1.36374,1.35258,1.36223,"EURUSD"
"1096",2007-07-03,1.36221,1.36323,1.35833,1.36137,"EURUSD"
"1097",2007-07-04,1.36139,1.36299,1.36045,1.36121,"EURUSD"
"1098",2007-07-05,1.36122,1.36574,1.35784,1.3597,"EURUSD"
"1099",2007-07-06,1.35972,1.36396,1.35678,1.36253,"EURUSD"
"1100",2007-07-08,1.36319,1.36337,1.36145,1.36242,"EURUSD"
"1101",2007-07-09,1.36237,1.36372,1.36086,1.36165,"EURUSD"
"1102",2007-07-10,1.3616,1.37822,1.35935,1.37365,"EURUSD"
"1103",2007-07-11,1.3736,1.37795,1.37325,1.37525,"EURUSD"
"1104",2007-07-12,1.37523,1.37971,1.37477,1.37805,"EURUSD"
"1105",2007-07-13,1.378,1.38103,1.37621,1.37811,"EURUSD"
"1106",2007-07-15,1.37837,1.3791,1.37676,1.37893,"EURUSD"
"1107",2007-07-16,1.37888,1.38019,1.37603,1.37843,"EURUSD"
"1108",2007-07-17,1.3784,1.3823,1.3758,1.38229,"EURUSD"
"1109",2007-07-18,1.38227,1.3831,1.37565,1.37982,"EURUSD"
"1110",2007-07-19,1.37978,1.38284,1.37852,1.37929,"EURUSD"
"1111",2007-07-20,1.37922,1.38418,1.37777,1.38251,"EURUSD"
"1112",2007-07-22,1.38334,1.38438,1.3825,1.38308,"EURUSD"
"1113",2007-07-23,1.38309,1.38452,1.37912,1.38184,"EURUSD"
"1114",2007-07-24,1.38201,1.38515,1.37975,1.38057,"EURUSD"
"1115",2007-07-25,1.38064,1.38251,1.36944,1.37037,"EURUSD"
"1116",2007-07-26,1.37049,1.37714,1.36888,1.37398,"EURUSD"
"1117",2007-07-27,1.37412,1.37478,1.36239,1.36306,"EURUSD"
"1118",2007-07-29,1.36206,1.36415,1.36058,1.36321,"EURUSD"
"1119",2007-07-30,1.36335,1.37274,1.3622,1.37142,"EURUSD"
"1120",2007-07-31,1.37152,1.37216,1.36491,1.36585,"EURUSD"
"1121",2007-08-01,1.36593,1.37099,1.36363,1.36567,"EURUSD"
"1122",2007-08-02,1.36586,1.37113,1.3648,1.37031,"EURUSD"
"1123",2007-08-03,1.37034,1.38178,1.36811,1.37698,"EURUSD"
"1124",2007-08-05,1.3786,1.38387,1.3786,1.38096,"EURUSD"
"1125",2007-08-06,1.38104,1.38386,1.37764,1.38038,"EURUSD"
"1126",2007-08-07,1.38044,1.38108,1.37314,1.37477,"EURUSD"
"1127",2007-08-08,1.37485,1.38259,1.37185,1.38008,"EURUSD"
"1128",2007-08-09,1.38009,1.38167,1.36515,1.36599,"EURUSD"
"1129",2007-08-10,1.36615,1.37049,1.36406,1.36907,"EURUSD"
"1130",2007-08-12,1.36887,1.37091,1.3678,1.37013,"EURUSD"
"1131",2007-08-13,1.37024,1.3705,1.35974,1.36094,"EURUSD"
"1132",2007-08-14,1.36125,1.3625,1.35108,1.3513,"EURUSD"
"1133",2007-08-15,1.35152,1.35205,1.33819,1.33986,"EURUSD"
"1134",2007-08-16,1.33998,1.34464,1.33594,1.34102,"EURUSD"
"1135",2007-08-17,1.34155,1.3546,1.33691,1.34721,"EURUSD"
"1136",2007-08-19,1.3476,1.34993,1.34701,1.34898,"EURUSD"
"1137",2007-08-20,1.34917,1.35076,1.34557,1.34719,"EURUSD"
"1138",2007-08-21,1.34725,1.35203,1.34459,1.34656,"EURUSD"
"1139",2007-08-22,1.3466,1.35593,1.34601,1.35503,"EURUSD"
"1140",2007-08-23,1.35521,1.35879,1.35324,1.35646,"EURUSD"
"1141",2007-08-24,1.35657,1.36828,1.35497,1.36725,"EURUSD"
"1142",2007-08-26,1.36745,1.36852,1.36612,1.36689,"EURUSD"
"1143",2007-08-27,1.36705,1.36794,1.36211,1.36252,"EURUSD"
"1144",2007-08-28,1.36263,1.36799,1.3557,1.35857,"EURUSD"
"1145",2007-08-29,1.35865,1.36802,1.35653,1.36574,"EURUSD"
"1146",2007-08-30,1.36583,1.36753,1.35883,1.36696,"EURUSD"
"1147",2007-08-31,1.36697,1.37191,1.36158,1.36265,"EURUSD"
"1148",2007-09-02,1.36276,1.36389,1.36205,1.36365,"EURUSD"
"1149",2007-09-03,1.36369,1.36541,1.36012,1.36054,"EURUSD"
"1150",2007-09-04,1.36052,1.36286,1.3548,1.36141,"EURUSD"
"1151",2007-09-05,1.36161,1.36712,1.3566,1.36426,"EURUSD"
"1152",2007-09-06,1.3642,1.37098,1.36308,1.36666,"EURUSD"
"1153",2007-09-07,1.36675,1.37978,1.36604,1.37657,"EURUSD"
"1154",2007-09-09,1.37681,1.37851,1.37645,1.37677,"EURUSD"
"1155",2007-09-10,1.37683,1.38143,1.37644,1.38015,"EURUSD"
"1156",2007-09-11,1.38031,1.38482,1.37756,1.38367,"EURUSD"
"1157",2007-09-12,1.38378,1.39141,1.38312,1.38945,"EURUSD"
"1158",2007-09-13,1.38937,1.39265,1.386,1.38703,"EURUSD"
"1159",2007-09-14,1.38692,1.38947,1.38414,1.38728,"EURUSD"
"1160",2007-09-16,1.3868,1.38841,1.38522,1.38757,"EURUSD"
"1161",2007-09-17,1.38768,1.38899,1.38474,1.38598,"EURUSD"
"1162",2007-09-18,1.38574,1.39889,1.38271,1.39735,"EURUSD"
"1163",2007-09-19,1.39746,1.39867,1.39323,1.39737,"EURUSD"
"1164",2007-09-20,1.39746,1.40993,1.39673,1.40718,"EURUSD"
"1165",2007-09-21,1.40729,1.41195,1.40394,1.40885,"EURUSD"
"1166",2007-09-23,1.40901,1.41176,1.40811,1.40997,"EURUSD"
"1167",2007-09-24,1.40999,1.41293,1.40616,1.40773,"EURUSD"
"1168",2007-09-25,1.40773,1.41628,1.40567,1.41326,"EURUSD"
"1169",2007-09-26,1.41335,1.41556,1.41084,1.41345,"EURUSD"
"1170",2007-09-27,1.41353,1.41892,1.41264,1.41654,"EURUSD"
"1171",2007-09-28,1.41653,1.42772,1.41491,1.42656,"EURUSD"
"1172",2007-09-30,1.42723,1.42808,1.42532,1.42635,"EURUSD"
"1173",2007-10-01,1.42625,1.4274,1.42075,1.42155,"EURUSD"
"1174",2007-10-02,1.42145,1.42247,1.41353,1.41723,"EURUSD"
"1175",2007-10-03,1.41755,1.42012,1.40791,1.40897,"EURUSD"
"1176",2007-10-04,1.40898,1.41488,1.40641,1.41357,"EURUSD"
"1177",2007-10-05,1.41392,1.41569,1.40313,1.41336,"EURUSD"
"1178",2007-10-07,1.4134,1.41526,1.41256,1.41324,"EURUSD"
"1179",2007-10-08,1.41372,1.41402,1.40117,1.40179,"EURUSD"
"1180",2007-10-09,1.40188,1.41177,1.40093,1.41115,"EURUSD"
"1181",2007-10-10,1.41098,1.41715,1.40989,1.41526,"EURUSD"
"1182",2007-10-11,1.41559,1.42402,1.41495,1.41936,"EURUSD"
"1183",2007-10-12,1.4194,1.42125,1.41522,1.41763,"EURUSD"
"1184",2007-10-14,1.41745,1.41866,1.41559,1.41629,"EURUSD"
"1185",2007-10-15,1.41671,1.42429,1.41609,1.41985,"EURUSD"
"1186",2007-10-16,1.41969,1.42265,1.41397,1.41681,"EURUSD"
"1187",2007-10-17,1.41707,1.42375,1.41562,1.42297,"EURUSD"
"1188",2007-10-18,1.42303,1.43097,1.42222,1.42996,"EURUSD"
"1189",2007-10-19,1.42994,1.43179,1.42426,1.42985,"EURUSD"
"1190",2007-10-21,1.43037,1.43501,1.43017,1.43055,"EURUSD"
"1191",2007-10-22,1.43072,1.43388,1.41231,1.41929,"EURUSD"
"1192",2007-10-23,1.41944,1.42782,1.41754,1.42579,"EURUSD"
"1193",2007-10-24,1.42574,1.42764,1.41873,1.42663,"EURUSD"
"1194",2007-10-25,1.4265,1.43443,1.42457,1.43255,"EURUSD"
"1195",2007-10-26,1.43261,1.43953,1.43212,1.43908,"EURUSD"
"1196",2007-10-28,1.44146,1.44221,1.43971,1.44081,"EURUSD"
"1197",2007-10-29,1.44088,1.44378,1.43738,1.44036,"EURUSD"
"1198",2007-10-30,1.44064,1.44484,1.43717,1.44374,"EURUSD"
"1199",2007-10-31,1.44396,1.45035,1.44172,1.44626,"EURUSD"
"1200",2007-11-01,1.4462,1.44788,1.43995,1.44423,"EURUSD"
"1201",2007-11-02,1.4442,1.45273,1.44184,1.45033,"EURUSD"
"1202",2007-11-04,1.45132,1.45234,1.44758,1.44907,"EURUSD"
"1203",2007-11-05,1.44887,1.44998,1.44406,1.448,"EURUSD"
"1204",2007-11-06,1.4478,1.4663,1.44768,1.46338,"EURUSD"
"1205",2007-11-07,1.46329,1.47294,1.46123,1.46318,"EURUSD"
"1206",2007-11-08,1.46301,1.47363,1.46212,1.47154,"EURUSD"
"1207",2007-11-09,1.47156,1.47519,1.46286,1.46725,"EURUSD"
"1208",2007-11-11,1.46701,1.46758,1.46191,1.46355,"EURUSD"
"1209",2007-11-12,1.46364,1.46632,1.45168,1.45689,"EURUSD"
"1210",2007-11-13,1.45668,1.46654,1.45642,1.4657,"EURUSD"
"1211",2007-11-14,1.46538,1.47245,1.4635,1.46737,"EURUSD"
"1212",2007-11-15,1.46726,1.47038,1.46009,1.4614,"EURUSD"
"1213",2007-11-16,1.46138,1.46721,1.45786,1.46584,"EURUSD"
"1214",2007-11-18,1.46689,1.46884,1.4652,1.466,"EURUSD"
"1215",2007-11-19,1.46603,1.46846,1.4617,1.46611,"EURUSD"
"1216",2007-11-20,1.46651,1.48517,1.46552,1.48377,"EURUSD"
"1217",2007-11-21,1.48383,1.4873,1.47707,1.4858,"EURUSD"
"1218",2007-11-22,1.48578,1.49646,1.48185,1.49215,"EURUSD"
"1219",2007-11-23,1.49215,1.49373,1.47816,1.48358,"EURUSD"
"1220",2007-11-25,1.48193,1.48393,1.4806,1.48208,"EURUSD"
"1221",2007-11-26,1.48198,1.48869,1.48011,1.48657,"EURUSD"
"1222",2007-11-27,1.48652,1.49078,1.48056,1.48162,"EURUSD"
"1223",2007-11-28,1.48158,1.48579,1.47078,1.482,"EURUSD"
"1224",2007-11-29,1.48215,1.48347,1.47188,1.4738,"EURUSD"
"1225",2007-11-30,1.47368,1.47849,1.46231,1.46313,"EURUSD"
"1226",2007-12-02,1.4636,1.46693,1.46338,1.46605,"EURUSD"
"1227",2007-12-03,1.46627,1.47077,1.4618,1.4665,"EURUSD"
"1228",2007-12-04,1.46648,1.47701,1.46315,1.47535,"EURUSD"
"1229",2007-12-05,1.47534,1.4758,1.45688,1.46151,"EURUSD"
"1230",2007-12-06,1.46148,1.46593,1.45234,1.46033,"EURUSD"
"1231",2007-12-07,1.46066,1.46725,1.45946,1.46534,"EURUSD"
"1232",2007-12-09,1.46539,1.4659,1.46364,1.46402,"EURUSD"
"1233",2007-12-10,1.46424,1.47356,1.46361,1.47267,"EURUSD"
"1234",2007-12-11,1.47253,1.47506,1.46378,1.46586,"EURUSD"
"1235",2007-12-12,1.46585,1.4748,1.46513,1.47245,"EURUSD"
"1236",2007-12-13,1.47245,1.47379,1.45742,1.46214,"EURUSD"
"1237",2007-12-14,1.46225,1.46578,1.44094,1.44282,"EURUSD"
"1238",2007-12-16,1.43892,1.44507,1.43838,1.44411,"EURUSD"
"1239",2007-12-17,1.44423,1.44521,1.43273,1.43954,"EURUSD"
"1240",2007-12-18,1.43967,1.44357,1.43639,1.4417,"EURUSD"
"1241",2007-12-19,1.44205,1.44235,1.43229,1.43733,"EURUSD"
"1242",2007-12-20,1.43711,1.43764,1.43073,1.43532,"EURUSD"
"1243",2007-12-21,1.43526,1.44101,1.43437,1.43772,"EURUSD"
"1244",2007-12-23,1.43738,1.439,1.43643,1.43828,"EURUSD"
"1245",2007-12-24,1.43826,1.44129,1.43692,1.43895,"EURUSD"
"1246",2007-12-25,1.43888,1.44205,1.43825,1.44118,"EURUSD"
"1247",2007-12-26,1.44108,1.45058,1.44037,1.44842,"EURUSD"
"1248",2007-12-27,1.44848,1.46411,1.44727,1.46038,"EURUSD"
"1249",2007-12-28,1.46021,1.47273,1.45974,1.4721,"EURUSD"
"1250",2007-12-30,1.47133,1.47491,1.47022,1.47398,"EURUSD"
"1251",2007-12-31,1.47414,1.47476,1.45651,1.45962,"EURUSD"
